Character,AnimationClip,StartFrame,FixationStartFrame,EndFrame,Target,AheadTargetPosition,HeadAlign,TorsoAlign,TurnBody
Norman,WindowWashingAGaze1,1,39,47,WindowUpperRight,"0 0 0",1,0.7304586,True
Norman,WindowWashingAGaze2,48,42,101,WindowUpperLeft1,"0 0 0",1,0.0712577,True
Norman,WindowWashingAGaze20,102,29,185,NormanetteFace,"0 0 0",1,0.4480459,True
Norman,WindowWashingAGaze21,186,19,205,NormanetteBack,"0 0 0",0.2934437,0.003349208,True
Norman,WindowWashingAGaze22,206,29,245,NormanetteFace,"0 0 0",1,0,True
Norman,WindowWashingAGaze6,246,33,279,WindowUpperRight,"0 0 0",1,0.4154654,True
Norman,WindowWashingAGaze7,280,30,310,WindowUpperLeft1,"0 0 0",0,0.1074627,True
Norman,WindowWashingAGaze8,311,40,359,WindowUpperRight,"0 0 0",0,0.624133,True
Norman,WindowWashingAGaze9,360,44,409,AboveBucket,"0 0 0",0,0.2115284,True
Norman,WindowWashingAGaze10,410,29,439,WindowUpperRight,"0 0 0",1,0.7903199,True
Norman,WindowWashingAGaze11,440,37,477,WindowUpperLeft2,"0 0 0",0,0.09241562,True
Norman,WindowWashingAGaze12,478,20,498,WindowCenterRight2,"0 0 0",1,0.01299442,True
Norman,WindowWashingAGaze13,499,21,549,AboveBucket,"0 0 0",1,0.4100354,True
Norman,WindowWashingAGaze15,550,35,585,WindowCenterRight1,"0 0 0",1,0,True
Norman,WindowWashingAGaze16,586,31,617,WindowLowerLeft,"0 0 0",0,0.07987582,True
Norman,WindowWashingAGaze17,618,30,648,WindowLowerRight2,"0 0 0",0,0,True
Norman,WindowWashingAGaze18,649,30,679,AboveBucket,"0 0 0",1,0.428023,True
Norman,WindowWashingAGaze19,680,23,703,WindowUpperCenter,"0 0 0",1,0.1010943,True
