intervalType,startFrame,endFrame,amplitude,pGS,pGF
GazeFixation,0,15,9.777646,0.2450578,0.7549422
GazeShift,15,24,43.52022,0.9750581,0.02656131
GazeFixation,24,48,7.797068,0.2235993,0.7851264
GazeShift,48,57,31.19969,0.8592162,0.1412389
GazeFixation,57,134,7.055801,0.2692418,0.7305952
GazeShift,134,151,52.51852,0.7321545,0.2385919
GazeFixation,151,166,37.81424,0.5082596,0.5037693
GazeShift,166,173,45.93693,0.8193086,0.1787004
GazeFixation,173,228,12.52676,0.408669,0.5859951
GazeShift,228,240,38.13257,0.8073304,0.1999163
GazeFixation,240,270,44.03148,0.5579812,0.4310145
GazeShift,270,288,160.9705,0.9999679,0.005418423
GazeFixation,288,306,6.870212,0.1885226,0.8114774
GazeShift,306,314,71.68861,0.9701533,0.05510233
GazeFixation,314,368,29.85273,0.5388018,0.4540055
GazeShift,368,379,10.8176,0.6140335,0.4104944
GazeShift,379,397,109.0545,0.7792839,0.2026823
GazeFixation,397,409,30.26309,0.4701343,0.5576963
GazeShift,409,426,62.58792,0.7617202,0.2132571
GazeShift,426,433,35.96608,0.7362933,0.2601715
