keyFrameIndex,keyFrameIndexRoot,keyFrameIndexBone#srfBind_Cn_Pelvis,keyFrameIndexBone#srfBind_Cn_SpineA,keyFrameIndexBone#srfBind_Cn_SpineB,keyFrameIndexBone#srfBind_Cn_SpineC,keyFrameIndexBone#srfBind_Cn_Neck,keyFrameIndexBone#srfBind_Cn_Head,keyFrameIndexBone#srfBind_Cn_Nose,keyFrameIndexBone#srfBind_Lf_Ear,keyFrameIndexBone#srfBind_Rt_Ear,keyFrameIndexBone#srfBind_Lf_ArmA,keyFrameIndexBone#srfBind_Lf_ArmB,keyFrameIndexBone#srfBind_Lf_ArmC,keyFrameIndexBone#srfBind_Lf_ArmD,keyFrameIndexBone#Hand_L,keyFrameIndexBone#srfBind_Rt_ArmA,keyFrameIndexBone#srfBind_Rt_ArmB,keyFrameIndexBone#srfBind_Rt_ArmC,keyFrameIndexBone#srfBind_Rt_ArmD,keyFrameIndexBone#Hand_R,keyFrameIndexBone#srfBind_Lf_LegA,keyFrameIndexBone#srfBind_Lf_LegB,keyFrameIndexBone#srfBind_Lf_LegC,keyFrameIndexBone#srfBind_Lf_LegD,keyFrameIndexBone#srfBind_Lf_FootA,keyFrameIndexBone#srfBind_Lf_FootB,keyFrameIndexBone#srfBind_Rt_LegA,keyFrameIndexBone#srfBind_Rt_LegB,keyFrameIndexBone#srfBind_Rt_LegC,keyFrameIndexBone#srfBind_Rt_LegD,keyFrameIndexBone#srfBind_Rt_FootA,keyFrameIndexBone#srfBind_Lf_FootB 1,keyFrameIndexBone#srfBind_Lf_FootB 2,keyFrameIndexBone#srfBind_Lf_FootB 3
10,10,11,10,10,10,10,9,10,10,10,10,10,10,10,7,13,10,10,14,13,11,10,8,10,11,10,11,10,14,10,11,10,10,10
25,25,28,25,25,25,25,29,25,25,25,25,20,25,25,32,19,25,25,19,31,25,25,25,25,25,25,25,25,25,25,27,25,25,25
43,43,43,43,43,43,43,47,43,43,43,43,42,43,43,44,48,43,43,43,49,50,43,43,43,49,43,40,43,47,43,44,43,43,43
60,60,55,60,61,61,60,59,60,60,60,60,57,60,61,56,59,60,60,60,61,60,60,62,60,62,60,60,60,63,60,55,60,60,60
69,72,71,69,75,75,67,69,69,69,69,69,66,69,69,73,72,69,69,75,75,71,69,71,69,72,69,73,69,73,69,71,69,69,69
90,90,91,90,90,90,93,90,90,90,90,90,96,90,90,90,90,90,90,84,90,91,90,90,90,91,90,91,90,90,90,93,90,90,90
106,106,107,106,107,107,106,106,106,106,106,106,108,106,111,107,112,106,106,107,103,106,106,108,106,105,106,101,106,107,106,112,106,106,106
125,127,124,124,128,128,124,124,125,125,125,125,123,125,123,126,126,125,125,119,128,124,125,125,125,128,125,125,125,121,125,129,125,125,125
138,137,138,139,138,138,139,140,138,138,138,138,140,138,138,135,139,138,138,139,140,135,138,139,138,136,138,138,138,137,138,138,138,138,138
159,157,160,157,157,157,155,159,159,159,159,159,158,159,165,154,161,159,159,160,164,160,159,160,159,154,159,159,159,153,159,157,159,159,159
182,180,181,181,181,181,185,184,182,182,182,182,177,182,189,179,186,182,182,188,189,181,182,184,182,180,182,182,182,186,182,182,182,182,182
205,202,202,201,202,202,199,206,205,205,205,205,199,205,201,200,199,205,205,205,203,204,205,205,205,209,205,201,205,206,205,204,205,205,205
216,221,222,221,221,221,223,211,216,216,216,216,215,216,215,215,212,216,216,213,215,216,216,217,216,216,216,216,216,216,216,216,216,216,216
231,229,225,232,231,231,234,224,231,231,231,231,227,231,231,231,224,231,231,224,224,230,231,233,231,229,231,231,231,232,231,231,231,231,231
239,242,243,239,241,241,243,244,239,239,239,239,242,239,238,238,239,239,239,235,236,240,239,239,239,240,239,237,239,236,239,236,239,239,239
252,250,252,247,249,249,251,251,252,252,252,252,254,252,248,255,247,252,252,251,250,252,252,255,252,253,252,249,252,254,252,250,252,252,252
261,260,259,261,261,261,262,263,261,261,261,261,261,261,264,261,258,261,261,260,264,264,261,262,261,259,261,260,261,260,261,260,261,261,261
270,271,266,270,271,271,270,275,270,270,270,270,266,270,271,274,271,270,270,271,274,270,270,269,270,274,270,270,270,270,270,270,270,270,270
281,281,281,276,276,276,281,280,281,281,281,281,283,281,285,283,277,281,281,285,284,284,281,282,281,284,281,282,281,276,281,279,281,281,281
291,287,289,291,291,291,292,290,291,291,291,291,290,291,290,292,288,291,291,289,289,293,291,295,291,289,291,293,291,291,291,293,291,291,291
299,298,299,296,297,297,297,296,299,299,299,299,300,299,299,300,296,299,299,299,300,300,299,300,299,300,299,300,299,301,299,299,299,299,299
307,309,307,306,306,306,305,304,307,307,307,307,307,307,307,308,306,307,307,307,308,307,307,304,307,307,307,307,307,307,307,307,307,307,307
