intervalType,startFrame,endFrame,amplitude,probability
GazeFixation,0,10,6.621669,0.8168564
GazeShift,10,27,56.5391,0.9714309
GazeFixation,27,38,10.48368,0.5425563
GazeFixation,38,49,22.12082,0.5368462
GazeShift,49,62,64.92213,0.9899148
GazeFixation,62,73,12.40591,0.7127204
GazeFixation,73,86,5.98779,0.830999
GazeShift,86,95,49.77266,0.9322
GazeShift,95,102,24.9271,0.5476885
GazeFixation,102,108,11.20632,0.6769681
GazeFixation,108,112,2.941446,0.908289
GazeFixation,112,133,4.267832,0.7913427
GazeShift,133,143,23.12934,0.8915857
GazeShift,143,150,23.46892,0.7009897
GazeFixation,150,161,30.134,0.5551522
GazeFixation,161,179,7.343393,0.7988979
GazeShift,179,190,78.83223,0.8974273
GazeFixation,190,197,36.26516,0.5411137
GazeFixation,197,208,27.40591,0.5115446
GazeFixation,208,223,5.961608,0.8315967
GazeShift,223,235,40.85349,0.5044758
GazeShift,235,242,21.70535,0.8765836
GazeFixation,242,263,3.36796,0.8943112
GazeFixation,263,271,21.83221,0.5854588
GazeShift,271,279,28.80433,0.9101737
GazeFixation,279,290,18.83971,0.630608
GazeFixation,290,298,4.64941,0.8100729
GazeFixation,298,304,7.327693,0.6239396
GazeFixation,304,312,16.43622,0.6555592
GazeShift,312,331,29.1641,0.8390292
GazeFixation,331,338,8.166305,0.6298814
GazeFixation,338,348,2.012173,0.6548958
GazeFixation,348,358,6.787032,0.5222619
GazeShift,358,373,13.83894,0.7842907
GazeFixation,373,380,8.451801,0.713923
GazeFixation,380,389,14.7583,0.6472813
GazeShift,389,403,15.52993,0.7638147
GazeFixation,403,413,15.1986,0.6262888
GazeShift,413,423,27.7663,0.5455807
GazeShift,423,432,34.10793,0.7994177
GazeShift,432,442,34.81953,0.7200594
GazeShift,442,455,28.25204,0.7397758
GazeFixation,455,461,5.678097,0.7226601
GazeShift,461,470,6.748489,0.6061285
GazeFixation,470,479,3.907356,0.7795182
GazeShift,479,490,19.15626,0.8243687
GazeShift,490,513,13.04713,0.711733
GazeFixation,513,523,10.39447,0.6906875
GazeFixation,523,530,2.666457,0.5323359
GazeFixation,530,538,2.54476,0.7058606
GazeShift,538,555,40.59603,0.9321163
GazeShift,555,564,25.89527,0.7272111
GazeShift,564,574,38.68357,0.5449668
GazeShift,574,583,15.69494,0.8069173
GazeFixation,583,590,10.1943,0.7312856
GazeShift,590,598,27.84491,0.8968724
GazeShift,598,613,26.91166,0.6150645
GazeFixation,613,634,50.22886,0.5132987
GazeShift,634,643,76.672,0.9926059
GazeFixation,643,668,45.47802,0.5105314
GazeShift,668,682,86.03908,0.9939982
GazeFixation,682,695,14.77919,0.6665553
GazeFixation,695,709,24.00956,0.5956424
GazeShift,709,718,59.06596,0.9890922
GazeFixation,718,733,1.752453,0.8448843
GazeShift,733,743,76.50361,0.9905839
GazeShift,743,762,48.94596,0.5136371
GazeShift,762,778,24.47882,0.7353396
GazeShift,778,787,7.326193,0.636892
GazeFixation,787,791,1.860253,0.8076105
GazeFixation,791,801,6.862985,0.8116089
GazeFixation,801,815,5.528965,0.5821822
GazeShift,815,824,21.00622,0.6922164
GazeShift,824,848,50.38553,0.8425273
GazeFixation,848,875,20.69846,0.6201468
GazeShift,875,884,26.2418,0.9091656
GazeFixation,884,888,6.915174,0.8097912
GazeShift,888,896,11.45979,0.709166
GazeFixation,896,907,31.79457,0.547491
GazeFixation,907,912,13.81997,0.692976
GazeShift,912,918,12.91213,0.7696613
GazeShift,918,933,15.92929,0.5698839
GazeFixation,933,938,7.616436,0.7306495
GazeFixation,938,948,4.721404,0.7775003
GazeFixation,948,960,10.96762,0.6746519
GazeShift,960,971,10.19339,0.5673522
GazeFixation,971,979,5.600632,0.7161774
GazeFixation,979,993,5.560069,0.5037258
GazeFixation,993,1000,1.211277,0.5589614
GazeFixation,1000,1007,4.676381,0.8622946
GazeShift,1007,1021,41.71587,0.6188766
GazeShift,1021,1031,53.89201,0.6879805
GazeFixation,1031,1041,40.98249,0.5267544
GazeFixation,1041,1048,13.42951,0.6982371
GazeShift,1048,1053,21.85658,0.7955589
GazeShift,1053,1067,14.88874,0.5179518
GazeShift,1067,1077,14.10216,0.6567091
GazeFixation,1077,1086,13.76922,0.5211011
GazeFixation,1086,1090,3.633133,0.5386734
GazeFixation,1090,1100,16.60383,0.5567936
GazeShift,1100,1108,8.55917,0.6599989
GazeFixation,1108,1116,5.69385,0.7162408
GazeFixation,1116,1130,12.20788,0.6125613
GazeShift,1130,1137,10.41917,0.6014068
GazeShift,1137,1143,8.157332,0.5826246
GazeFixation,1143,1150,7.289007,0.6704389
GazeFixation,1150,1171,6.111477,0.4981039
GazeFixation,1171,1177,2.244633,0.9147669
GazeShift,1177,1190,29.63924,0.7361381
GazeFixation,1190,1204,26.54566,0.5726025
GazeFixation,1204,1215,4.922866,0.8561946
GazeFixation,1215,1231,23.06832,0.5407663
GazeShift,1231,1244,42.50154,0.9598986
GazeFixation,1244,1263,8.6649,0.7519071
GazeShift,1263,1275,79.69033,0.9679734
GazeShift,1275,1296,60.22704,0.5742849
GazeFixation,1296,1307,9.420955,0.7611595
GazeFixation,1307,1314,26.23719,0.5454664
